ticker,date,open,high,low,current_price,volume,change,change_rate,name,market
AAPL,2024-11-22 05:00:00+00:00,227.03318893672343,229.6812162999479,227.03318893672343,228.8350372314453,38168300,1.3439178466796875,0.5907561799837424,Apple,S&P500
AAPL,2024-11-25 05:00:00+00:00,230.41787789282503,232.19981188776785,228.70562083004268,231.821517944336,90152800,2.986480712890625,1.3050801787272135,Apple,S&P500
AAPL,2024-11-26 05:00:00+00:00,232.2794717613211,234.50939199708804,232.2794717613211,234.00167846679688,45986200,2.180160522460937,0.9404478677360828,Apple,S&P500
AAPL,2024-11-27 05:00:00+00:00,233.41431778082384,234.6288260383393,232.75728573526555,233.8722381591797,33498400,-0.1294403076171875,-0.055315973998693,Apple,S&P500
AAPL,2024-11-29 05:00:00+00:00,233.75278591990275,236.7392786802237,232.916571592634,236.26144409179688,28481400,2.3892059326171875,1.021585952835946,Apple,S&P500
AAPL,2024-12-02 05:00:00+00:00,236.2016993939632,239.7058397062912,236.0921940598225,238.51124572753903,48137100,2.2498016357421875,0.9522508610706916,Apple,S&P500
AAPL,2024-12-03 05:00:00+00:00,238.7302854787009,241.6670004646685,237.8243789850029,241.5574951171875,38861000,3.046249389648437,1.2771931907681555,Apple,S&P500
AAPL,2024-12-04 05:00:00+00:00,241.7765092325954,243.01093178619985,240.16380790150487,241.91587829589844,44383900,0.3583831787109375,0.1483635101188207,Apple,S&P500
AAPL,2024-12-05 05:00:00+00:00,242.891459337747,243.43897085315564,241.0398332364883,241.9457244873047,40033900,0.02984619140625,0.012337425561526,Apple,S&P500
AAPL,2024-12-06 05:00:00+00:00,241.81631992920728,243.5285769758241,240.99005511798387,241.7466278076172,36870600,-0.1990966796875,-0.0822898111175085,Apple,S&P500
AAPL,2024-12-09 05:00:00+00:00,240.74117665680967,246.1268220997756,240.6615350292325,245.63902282714844,44649200,3.89239501953125,1.61011347079838,Apple,S&P500
AAPL,2024-12-10 05:00:00+00:00,245.77840669680955,247.0924708459312,244.23538234840328,246.65444946289065,36914800,1.0154266357421875,0.4133816459841233,Apple,S&P500
AAPL,2024-12-11 05:00:00+00:00,246.8436012503984,249.6708108995408,245.15124311202536,245.3802185058593,45205800,-1.27423095703125,-0.516605704784967,Apple,S&P500
AAPL,2024-12-12 05:00:00+00:00,245.77839247075497,247.62006903646127,244.57383373711528,246.8435821533203,32777500,1.4633636474609375,0.5963657773114139,Apple,S&P500
AAPL,2024-12-13 05:00:00+00:00,246.70421556592945,248.16758302178013,245.131327579476,247.0128173828125,33155300,0.1692352294921875,0.0685597040910979,Apple,S&P500
AAPL,2024-12-16 05:00:00+00:00,246.87345818165343,250.2481944775453,246.53497744922527,249.9097137451172,51694800,2.8968963623046875,1.1727716775988828,Apple,S&P500
AAPL,2024-12-17 05:00:00+00:00,248.9540440613884,252.68716009783537,248.655391740455,252.33872985839844,51356400,2.42901611328125,0.971957462909434,Apple,S&P500
AAPL,2024-12-18 05:00:00+00:00,251.02467749046983,253.1351275334769,246.62457993830327,246.9331817626953,56774100,-5.405548095703125,-2.142179323299476,Apple,S&P500
AAPL,2024-12-19 05:00:00+00:00,246.3856613682502,250.8654006658548,245.97750369773613,248.66534423828125,60882300,1.7321624755859375,0.7014701156082603,Apple,S&P500
AAPL,2024-12-20 05:00:00+00:00,246.92322076153133,253.8518908180873,244.5838104896136,253.3441925048828,147495300,4.6788482666015625,1.8815843763568816,Apple,S&P500
AAPL,2024-12-23 05:00:00+00:00,253.6229329525933,254.49896052911285,252.30886880268173,254.1206817626953,40858800,0.7764892578125,0.3064957795697376,Apple,S&P500
AAPL,2024-12-24 05:00:00+00:00,254.3397007808045,257.04744042152294,254.1405890981748,257.0375061035156,23234700,2.9168243408203125,1.1478106860834505,Apple,S&P500
AAPL,2024-12-26 05:00:00+00:00,257.0275101814573,258.9289141129315,256.47003399402934,257.853759765625,27237100,0.816253662109375,0.3175620844144911,Apple,S&P500
AAPL,2024-12-27 05:00:00+00:00,256.6691137206059,257.5352220874343,251.9206014592013,254.439208984375,42355300,-3.41455078125,-1.324219892839118,Apple,S&P500
AAPL,2024-12-30 05:00:00+00:00,251.0943626150189,252.3586488565982,249.62103037787767,251.0644989013672,35557500,-3.3747100830078125,-1.3263325634749412,Apple,S&P500
AAPL,2024-12-31 05:00:00+00:00,251.30342042234355,252.1396347735265,248.30696287880588,249.29251098632807,39480700,-1.7719879150390625,-0.7057899156563741,Apple,S&P500
AAPL,2025-01-02 05:00:00+00:00,247.80920478270548,247.9784527382305,240.731231586112,242.7520904541016,55740700,-6.5404205322265625,-2.623592865405111,Apple,S&P500
AAPL,2025-01-03 05:00:00+00:00,242.26431274414065,243.080612931882,240.80092995907523,242.26431274414065,40244100,-0.4877777099609375,-0.2009365641500671,Apple,S&P500
AAPL,2025-01-06 05:00:00+00:00,243.2100158477468,246.2164228483008,242.10501290586,243.8969116210937,45045600,1.632598876953125,0.6738916097301262,Apple,S&P500
AAPL,2025-01-07 05:00:00+00:00,241.8860138278822,244.4444500699373,240.2633629937866,241.11949157714844,40856000,-2.7774200439453125,-1.138768025181136,Apple,S&P500
AAPL,2025-01-08 05:00:00+00:00,240.83079756862327,242.6127469270518,238.9692217628596,241.60728454589844,37628900,0.48779296875,0.2023034162685899,Apple,S&P500
AAPL,2025-01-10 05:00:00+00:00,238.9293914792433,239.07872524452853,231.9509582467745,235.7836303710937,61710900,-5.823654174804688,-2.410380210907237,Apple,S&P500
AAPL,2025-01-13 05:00:00+00:00,232.47857214721685,233.61343889555545,228.68572841435088,233.3446502685547,49630700,-2.4389801025390625,-1.034414517538984,Apple,S&P500
AAPL,2025-01-14 05:00:00+00:00,233.69305795736565,235.0568847872792,231.4233246799516,232.22967529296875,39435300,-1.1149749755859375,-0.4778232431310147,Apple,S&P500
AAPL,2025-01-15 05:00:00+00:00,233.5835582088168,237.88411516800545,233.3744970274307,236.79901123046875,39832000,4.5693359375,1.9675934747510395,Apple,S&P500
AAPL,2025-01-16 05:00:00+00:00,236.28136958651152,236.9383864807084,227.0033243432251,227.23228454589844,71759100,-9.566726684570312,-4.040019692168107,Apple,S&P500
AAPL,2025-01-17 05:00:00+00:00,231.0748831620974,231.2441159203825,227.45127273918456,228.94451904296875,68488300,1.7122344970703125,0.7535172655998457,Apple,S&P500
AAPL,2025-01-21 05:00:00+00:00,222.9914505136237,223.40955766052627,218.39225670760808,221.6375732421875,98070400,-7.30694580078125,-3.1915792661583064,Apple,S&P500
AAPL,2025-01-22 05:00:00+00:00,218.80041619812283,223.1109227348787,218.80041619812283,222.82223510742188,64126500,1.184661865234375,0.5345040770410758,Apple,S&P500
AAPL,2025-01-23 05:00:00+00:00,223.72813912330528,226.00782197454976,221.29912251598503,222.6529998779297,60234800,-0.1692352294921875,-0.0759507817568616,Apple,S&P500
AAPL,2025-01-24 05:00:00+00:00,223.7679421578224,224.614121166801,220.4131202139208,221.7769470214844,54697900,-0.8760528564453125,-0.3934610613490985,Apple,S&P500
AAPL,2025-01-27 05:00:00+00:00,223.01138591977585,231.10477141655377,222.9715575076631,228.82508850097656,94863400,7.048141479492188,3.1780316097549166,Apple,S&P500
AAPL,2025-01-28 05:00:00+00:00,229.81063008981928,239.1085741517517,229.7708016788408,237.187255859375,75707600,8.362167358398438,3.6543927124331743,Apple,S&P500
AAPL,2025-01-29 05:00:00+00:00,233.0659049607229,238.780066940242,232.9563996116177,238.2823181152344,45486100,1.095062255859375,0.4616868018021192,Apple,S&P500
AAPL,2025-01-30 05:00:00+00:00,237.59541819689565,239.7058683175974,236.14200015946125,236.5202789306641,55658300,-1.7620391845703125,-0.7394754249948954,Apple,S&P500
AAPL,2025-01-31 05:00:00+00:00,246.07705979363328,246.07705979363328,232.3889674810629,234.9374389648437,100959800,-1.5828399658203125,-0.6692195582452931,Apple,S&P500
AAPL,2025-02-03 05:00:00+00:00,228.9545099800506,230.78622201033428,224.6838165553225,226.98341369628903,73063300,-7.954025268554687,-3.385592906605628,Apple,S&P500
AAPL,2025-02-04 05:00:00+00:00,226.2268315478868,232.0803623471157,225.62952690670863,231.75184631347656,45067300,4.7684326171875,2.1007846077986114,Apple,S&P500
AAPL,2025-02-05 05:00:00+00:00,227.50107667347064,231.62243633567465,227.24225275297744,231.42333984375,39620300,-0.3285064697265625,-0.1417492352066118,Apple,S&P500
AAPL,2025-02-06 05:00:00+00:00,230.24863411824003,232.74734282564023,229.392505571298,232.16995239257807,29925300,0.746612548828125,0.3226176535747083,Apple,S&P500
AAPL,2025-02-07 05:00:00+00:00,231.55275755143825,232.946448173879,226.236788599926,226.60513305664065,39707200,-5.5648193359375,-2.396873186469839,Apple,S&P500
AAPL,2025-02-10 05:00:00+00:00,228.7876615470872,229.8041745661949,226.4257278690688,226.8741912841797,33115600,0.2690582275390625,0.1187343922486539,Apple,S&P500
AAPL,2025-02-11 05:00:00+00:00,227.42233485023965,234.42837673351207,227.3525813044295,231.8272705078125,53718400,4.9530792236328125,2.1831831975231752,Apple,S&P500
AAPL,2025-02-12 05:00:00+00:00,230.41209906543347,236.15247950770552,229.89386689621963,236.06277465820312,45243300,4.235504150390625,1.827008591833424,Apple,S&P500
AAPL,2025-02-13 05:00:00+00:00,236.10265815205585,241.5141464162941,234.7672282740452,240.7069091796875,53614100,4.644134521484375,1.967330312120863,Apple,S&P500
AAPL,2025-02-14 05:00:00+00:00,240.4278440984732,244.7131931693581,240.1687356269457,243.7664337158203,40896200,3.0595245361328125,1.271058045886364,Apple,S&P500
AAPL,2025-02-18 05:00:00+00:00,243.31796980618805,244.34445851455,241.0158443494388,243.6368865966797,48822500,-0.129547119140625,-0.0531439530725763,Apple,S&P500
AAPL,2025-02-19 05:00:00+00:00,243.8262313730556,245.1716216090192,242.33134319523683,244.03550720214844,32204200,0.39862060546875,0.1636125838895052,Apple,S&P500
AAPL,2025-02-20 05:00:00+00:00,244.10528213544583,245.9390080304084,243.4574881179024,244.99224853515625,32316900,0.9567413330078124,0.392050052050541,Apple,S&P500
AAPL,2025-02-21 05:00:00+00:00,245.11182656230832,247.84249441981407,244.38431857946645,244.71319580078125,53197400,-0.279052734375,-0.113902678980049,Apple,S&P500
AAPL,2025-02-24 05:00:00+00:00,244.0953010258401,248.0119159709633,243.5870445183064,246.25791931152344,51326400,1.5447235107421875,0.6312383382871323,Apple,S&P500
AAPL,2025-02-25 05:00:00+00:00,247.15485528022737,249.14803959700345,244.0753891604379,246.1981201171875,48013300,-0.0597991943359375,-0.0242831558486034,Apple,S&P500
AAPL,2025-02-26 05:00:00+00:00,243.4973501582224,244.14512894194456,238.3150742680788,239.54087829589844,44433600,-6.657241821289063,-2.704018137149178,Apple,S&P500
AAPL,2025-02-27 05:00:00+00:00,238.5941277716784,241.6337368385667,236.25213016109493,236.49131774902344,41153600,-3.049560546875,-1.2730856497520038,Apple,S&P500
AAPL,2025-02-28 05:00:00+00:00,236.1425036842072,241.2649866571528,229.41550676334808,241.01583862304688,56833400,4.5245208740234375,1.9131868844441515,Apple,S&P500
AAPL,2025-03-03 05:00:00+00:00,240.96599177281345,243.1983635012748,235.3053560708129,237.21881103515625,47184000,-3.797027587890625,-1.5754265817481183,Apple,S&P500
AAPL,2025-03-04 05:00:00+00:00,236.8999245639949,239.25188262538288,233.88023638606123,235.1259765625,53798100,-2.09283447265625,-0.8822379909602107,Apple,S&P500
AAPL,2025-03-05 05:00:00+00:00,234.6177134735288,235.7438674276595,228.44880585950324,234.93663024902344,47227600,-0.1893463134765625,-0.0805297297409524,Apple,S&P500
AAPL,2025-03-06 05:00:00+00:00,233.64106399817908,237.04940729600816,232.3654272740836,234.5280303955078,45170400,-0.408599853515625,-0.1739191768786896,Apple,S&P500
AAPL,2025-03-07 05:00:00+00:00,234.3087831583753,240.54744460053885,233.95996981993864,238.2552947998047,46273600,3.727264404296875,1.5892618029543115,Apple,S&P500
AAPL,2025-03-10 04:00:00+00:00,234.73730306532093,235.35520052510583,223.4558880873905,226.70477294921875,72071200,-11.550521850585938,-4.847960193409895,Apple,S&P500
AAPL,2025-03-11 04:00:00+00:00,223.0472976504486,225.0703785981053,216.7089706558168,220.08741760253903,76137400,-6.617355346679688,-2.9189307576519163,Apple,S&P500
AAPL,2025-03-12 04:00:00+00:00,219.3897895710681,220.99430349899413,214.177617020402,216.2405548095703,62547500,-3.84686279296875,-1.7478794721086155,Apple,S&P500
AAPL,2025-03-13 04:00:00+00:00,215.2140760046737,216.1010424274323,207.7097381833997,208.96543884277344,61368300,-7.275115966796875,-3.3643624218424817,Apple,S&P500
AAPL,2025-03-14 04:00:00+00:00,210.53009451028825,213.2208903100085,208.86578742228792,212.7624664306641,60107600,3.797027587890625,1.8170600884615864,Apple,S&P500
AAPL,2025-03-17 04:00:00+00:00,212.5830704146544,214.48656508270392,209.25445626243933,213.27072143554688,48073400,0.5082550048828125,0.2388837718463099,Apple,S&P500
AAPL,2025-03-18 04:00:00+00:00,213.43017106944268,214.41678753127792,210.76927194631705,211.9651794433593,42432400,-1.3055419921875,-0.6121524714690185,Apple,S&P500
AAPL,2025-03-19 04:00:00+00:00,213.4899568048476,218.0144781615262,213.0215573102422,214.5064849853516,54385400,2.5413055419921875,1.1989259503216054,Apple,S&P500
AAPL,2025-03-20 04:00:00+00:00,213.2607660976187,216.7488387280272,211.49679368091097,213.37039184570312,48862900,-1.1360931396484375,-0.5296311389961117,Apple,S&P500
AAPL,2025-03-21 04:00:00+00:00,210.83902892918795,218.09421843072647,210.55998434888176,217.5261688232422,94127800,4.155776977539063,1.9476821228993524,Apple,S&P500
AAPL,2025-03-24 04:00:00+00:00,220.2468673442068,220.7252273230714,217.8351161419945,219.977783203125,44299500,2.4516143798828125,1.127043423393781,Apple,S&P500
AAPL,2025-03-25 04:00:00+00:00,220.01766257627696,223.33631640181736,219.3300115304276,222.9875030517578,34493600,3.0097198486328125,1.3681926441879266,Apple,S&P500
AAPL,2025-03-26 04:00:00+00:00,222.74828771017505,224.2531514656449,219.7186545135449,220.7750396728516,34466100,-2.21246337890625,-0.9921916468981328,Apple,S&P500
AAPL,2025-03-27 04:00:00+00:00,220.6355197392567,224.22325730600969,219.8083464889556,223.087142944336,37094800,2.312103271484375,1.0472666089927918,Apple,S&P500
AAPL,2025-03-28 04:00:00+00:00,220.9145816165345,223.04728822423488,216.93817343567548,217.1574249267578,39818600,-5.929718017578125,-2.658027683405173,Apple,S&P500
AAPL,2025-03-31 04:00:00+00:00,216.2704542730732,224.8511131847691,215.49311362240712,221.37301635742188,65299300,4.215591430664063,1.9412605542204584,Apple,S&P500
AAPL,2025-04-01 04:00:00+00:00,219.0609113529448,222.91771798921508,218.15400887457568,222.4293975830078,36412700,1.0563812255859375,0.4771951175297495,Apple,S&P500
AAPL,2025-04-02 04:00:00+00:00,220.56578026164416,224.4225869866718,220.2667995775576,223.12701416015625,35905900,0.6976165771484375,0.313635061160511,Apple,S&P500
AAPL,2025-04-03 04:00:00+00:00,204.83954098981803,206.7829078208988,200.56416741637668,202.49755859375,103419000,-20.62945556640625,-9.245610910922164,Apple,S&P500
AAPL,2025-04-04 04:00:00+00:00,193.2292544699453,199.19884701911505,186.70157274086588,187.738037109375,125910900,-14.759521484375,-7.288740460316124,Apple,S&P500
AAPL,2025-04-07 04:00:00+00:00,176.59612158290105,193.48835506739644,174.02491207450518,180.84161376953125,160466300,-6.89642333984375,-3.673428915114274,Apple,S&P500
AAPL,2025-04-08 04:00:00+00:00,186.06374707733983,189.6913418115003,168.63336050772435,171.83241271972656,120859500,-9.009201049804688,-4.981818543870231,Apple,S&P500
AAPL,2025-04-09 04:00:00+00:00,171.3640110222038,199.926344669284,171.30421792842867,198.1723480224609,184395900,26.33993530273437,15.328851458133853,Apple,S&P500
AAPL,2025-04-10 04:00:00+00:00,188.42569728108137,194.11623030966024,182.3763752402466,189.7710876464844,121880000,-8.401260375976562,-4.239370658828934,Apple,S&P500
AAPL,2025-04-11 04:00:00+00:00,185.46579368960585,198.85997858079665,185.42592149027783,197.47471618652344,87435900,7.7036285400390625,4.059432148267916,Apple,S&P500
AAPL,2025-04-14 04:00:00+00:00,210.7194495182335,212.2143377637297,200.47448329230923,201.8298492431641,101352900,4.355133056640625,2.205412997037559,Apple,S&P500
AAPL,2025-04-15 04:00:00+00:00,201.1720967653651,202.81646776904176,199.11911932089467,201.45114135742188,51343900,-0.3787078857421875,-0.1876372038934204,Apple,S&P500
AAPL,2025-04-16 04:00:00+00:00,197.68401406478424,200.01603598224625,191.71442177543543,193.6079559326172,59732400,-7.843185424804687,-3.893343751718448,Apple,S&P500
AAPL,2025-04-17 04:00:00+00:00,196.5279673080365,198.1524173652309,193.75744237056688,196.3087158203125,52164700,2.7007598876953125,1.3949632775603904,Apple,S&P500
AAPL,2025-04-21 04:00:00+00:00,192.61134997705832,193.13954254760668,189.1631347892109,192.5017242431641,46742500,-3.8069915771484375,-1.9392881061038088,Apple,S&P500
AAPL,2025-04-22 04:00:00+00:00,195.45165216386687,200.9030125684292,195.3021694205859,199.059326171875,52976400,6.5576019287109375,3.4065159439442327,Apple,S&P500
AAPL,2025-04-23 04:00:00+00:00,205.29799399880645,207.29117840656184,202.10890198775584,203.9027709960937,52929200,4.84344482421875,2.4331664923032736,Apple,S&P500
AAPL,2025-04-24 04:00:00+00:00,204.1917605029567,208.11833592046503,202.248408894664,207.659896850586,47311000,3.757125854492188,1.842606569855865,Apple,S&P500
AAPL,2025-04-25 04:00:00+00:00,205.66671618569228,209.0352025034097,205.49729734578435,208.5668029785156,38222300,0.9069061279296876,0.4367266581964069,Apple,S&P500
AAPL,2025-04-28 04:00:00+00:00,209.2843516085664,210.7792398343419,206.7530142372406,209.4238739013672,38743100,0.8570709228515625,0.4109335285442661,Apple,S&P500
AAPL,2025-04-29 04:00:00+00:00,207.97880282615472,211.51670773820763,207.65988606249564,210.4902191162109,36827600,1.06634521484375,0.5091803503481929,Apple,S&P500
AAPL,2025-04-30 04:00:00+00:00,208.5867412723437,212.8521544830753,205.96569903614,211.7758331298828,52286500,1.285614013671875,0.6107713788649161,Apple,S&P500
AAPL,2025-05-01 04:00:00+00:00,208.3674918385056,213.82881264888,208.1880973411412,212.59304809570312,57365700,0.8172149658203125,0.3858867906420204,Apple,S&P500
AAPL,2025-05-02 04:00:00+00:00,205.3876759905617,206.2846180646873,201.4710760745947,204.65020751953125,101010600,-7.942840576171875,-3.736171359938467,Apple,S&P500
AAPL,2025-05-05 04:00:00+00:00,202.4078790317576,203.4044712176219,197.5345438511527,198.21221923828125,69018500,-6.43798828125,-3.1458498670887347,Apple,S&P500
AAPL,2025-05-06 04:00:00+00:00,197.5345306234426,199.96620262041336,196.34858356859348,197.83349609375,51216500,-0.37872314453125,-0.1910695243646731,Apple,S&P500
AAPL,2025-05-07 04:00:00+00:00,198.491254496406,198.7603386318323,192.591430858442,195.58120727539065,68536700,-2.252288818359375,-1.1384769833375663,Apple,S&P500
AAPL,2025-05-08 04:00:00+00:00,197.04619801698016,199.3682595147921,194.0165494128041,196.8169860839844,50478900,1.23577880859375,0.6318494633554828,Apple,S&P500
AAPL,2025-05-09 04:00:00+00:00,198.32183886048443,199.85658408831688,196.86680762308345,197.8534393310547,36453900,1.0364532470703125,0.5266076204561099,Apple,S&P500
AAPL,2025-05-12 04:00:00+00:00,210.5267672009768,210.826139966164,206.31563192374185,210.34713745117188,63775800,12.493698120117188,6.31462266329994,Apple,S&P500
AAPL,2025-05-13 04:00:00+00:00,209.98788789546765,212.95164926547025,208.5608995756232,212.48263549804688,51909300,2.135498046875,1.0152256278603833,Apple,S&P500
AAPL,2025-05-14 04:00:00+00:00,211.98367663769176,213.4905138683673,210.13757262915965,211.88389587402344,49325800,-0.5987396240234375,-0.2817828490408347,Apple,S&P500
AAPL,2025-05-15 04:00:00+00:00,210.506803034962,212.51258988469863,209.0997617101353,211.00575256347656,45029500,-0.878143310546875,-0.4144455183460405,Apple,S&P500
AAPL,2025-05-16 04:00:00+00:00,211.9138418912236,212.12340739052024,209.3292870180407,210.816146850586,54737900,-0.189605712890625,-0.0898580776055313,Apple,S&P500
AAPL,2025-05-19 04:00:00+00:00,207.47318710280223,209.0398806327114,203.83084657536088,208.3413543701172,46140500,-2.47479248046875,-1.1739103087880398,Apple,S&P500
AAPL,2025-05-20 04:00:00+00:00,207.23369558110693,208.03201787298204,204.5992426766309,206.42539978027344,42496600,-1.91595458984375,-0.9196227967492532,Apple,S&P500
AAPL,2025-05-21 04:00:00+00:00,204.73893602091724,206.6050022785288,200.28831500749223,201.6654052734375,59211800,-4.7599945068359375,-2.3059151208633444,Apple,S&P500
AAPL,2025-05-22 04:00:00+00:00,200.2883071907537,202.32401437172413,199.2804194948924,200.9369354248047,46742400,-0.7284698486328125,-0.3612269777481525,Apple,S&P500
AAPL,2025-05-23 04:00:00+00:00,193.2631118604188,197.28464391104225,193.05356158182016,194.85975646972656,78432900,-6.077178955078125,-3.024421041472658,Apple,S&P500
AAPL,2025-05-27 04:00:00+00:00,197.8833769105113,200.31825293342968,197.01519441683536,199.78936767578125,56288500,4.929611206054688,2.52982519087801,Apple,S&P500
AAPL,2025-05-28 04:00:00+00:00,200.1685576295096,202.30406088976383,199.4800048802265,199.99891662597656,45339700,0.2095489501953125,0.104884935886762,Apple,S&P500
AAPL,2025-05-29 04:00:00+00:00,203.15228556391767,203.38179807643976,198.09293019267844,199.5299072265625,51396800,-0.4690093994140625,-0.2345059699954133,Apple,S&P500
AAPL,2025-05-30 04:00:00+00:00,198.95112277889336,201.53569281345096,196.3665679710664,200.4280242919922,70819900,0.8981170654296875,0.4501165153201203,Apple,S&P500
AAPL,2025-06-02 04:00:00+00:00,199.85921507319503,201.70533435611304,199.69954757512767,201.27622985839844,35423300,0.84820556640625,0.4231970900289594,Apple,S&P500
AAPL,2025-06-03 04:00:00+00:00,200.9269618478613,203.34187550579085,200.5377818622184,202.84292602539065,46381600,1.5666961669921875,0.7783811173800226,Apple,S&P500
AAPL,2025-06-04 04:00:00+00:00,202.483697639946,205.80670326672896,201.67540185470463,202.3938903808593,43604000,-0.44903564453125,-0.2213711137626917,Apple,S&P500
AAPL,2025-06-05 04:00:00+00:00,203.07246156364133,204.3198354061699,199.7294935749724,200.20849609375,55126100,-2.185394287109375,-1.0797728543074925,Apple,S&P500
AAPL,2025-06-06 04:00:00+00:00,202.5734966384944,205.26782088834017,201.62549563553227,203.49156188964844,46607700,3.283065795898437,1.6398234140678536,Apple,S&P500
AAPL,2025-06-09 04:00:00+00:00,203.96058960802063,205.56720771427428,199.59977555964565,201.0267639160156,72862600,-2.4647979736328125,-1.2112531599563048,Apple,S&P500
AAPL,2025-06-10 04:00:00+00:00,200.1785434107301,203.92066462184744,200.1486076591796,202.2441864013672,54672600,1.2174224853515625,0.6056021902935083,Apple,S&P500
AAPL,2025-06-11 04:00:00+00:00,203.0724503091444,204.0703493278625,197.9931479582844,198.36236572265625,60989900,-3.8818206787109375,-1.919373183369144,Apple,S&P500
AAPL,2025-06-12 04:00:00+00:00,198.66173587371063,199.26046614106752,196.94534836583952,198.781478881836,43904600,0.4191131591796875,0.21128663073402,Apple,S&P500
AAPL,2025-06-13 04:00:00+00:00,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289065,51447300,-2.7442169189453125,-1.3805194198080128,Apple,S&P500
AAPL,2025-06-16 04:00:00+00:00,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700,1.9658660888671875,1.0028022576847206,Apple,S&P500
AAPL,2025-06-17 04:00:00+00:00,196.78567812068,197.97318035709665,194.79986887227625,195.2289581298828,38856200,-2.774169921875,-1.4010737856372857,Apple,S&P500
AAPL,2025-06-18 04:00:00+00:00,195.52832221137376,197.15490236836845,194.6601549995936,196.1669769287109,45394700,0.938018798828125,0.4804711390223648,Apple,S&P500
AAPL,2025-06-20 04:00:00+00:00,197.8235020126397,201.27622400422047,196.4463965286413,200.57769775390625,96813500,4.4107208251953125,2.2484522595249024,Apple,S&P500
AAPL,2025-06-23 04:00:00+00:00,201.2063919063241,201.8749824478741,198.54200324907936,201.07666015625,55814300,0.49896240234375,0.2487626530422781,Apple,S&P500
AAPL,2025-06-24 04:00:00+00:00,202.16436301176623,203.0125832870988,199.77938491343545,199.87918090820312,54064000,-1.197479248046875,-0.5955336870606232,Apple,S&P500
AAPL,2025-06-25 04:00:00+00:00,201.0267661369261,203.2421033073339,200.19850807531137,201.13653564453125,39525700,1.257354736328125,0.6290573788700682,Apple,S&P500
AAPL,2025-06-26 04:00:00+00:00,201.00678701241,202.2142514946699,199.0409400032148,200.57769775390625,50799100,-0.558837890625,-0.2778400695995997,Apple,S&P500
AAPL,2025-06-27 04:00:00+00:00,201.4658274879402,202.7930349784745,199.57979899649257,200.65753173828125,73188600,0.079833984375,0.039802024486768,Apple,S&P500
AAPL,2025-06-30 04:00:00+00:00,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,4.0814056396484375,2.034015670526545,Apple,S&P500
AAPL,2025-07-01 04:00:00+00:00,206.23578409144605,209.74839282792448,205.70689884063933,207.3833770751953,78788900,2.644439697265625,1.291615425542747,Apple,S&P500
AAPL,2025-07-02 04:00:00+00:00,208.47108532398715,212.8917706186518,207.7026988246806,211.99366760253903,67941800,4.61029052734375,2.223076213901232,Apple,S&P500
AAPL,2025-07-03 04:00:00+00:00,211.7042810466308,214.19902871499423,211.3649990181489,213.10134887695312,34955800,1.1076812744140625,0.522506774348952,Apple,S&P500
AAPL,2025-07-07 04:00:00+00:00,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,-3.5924530029296875,-1.6857955249283796,Apple,S&P500
AAPL,2025-07-08 04:00:00+00:00,209.658593847986,210.985786168202,208.01205130024096,209.5687713623047,42848900,0.05987548828125,0.0285789718052154,Apple,S&P500
AAPL,2025-07-09 04:00:00+00:00,209.0897778625777,210.8859991217609,206.7846335910969,210.69639587402344,48749400,1.12762451171875,0.538068961510163,Apple,S&P500
AAPL,2025-07-10 04:00:00+00:00,210.0677126258132,213.0314738685541,209.58872537016995,211.96372985839844,44443600,1.267333984375,0.6014977043711456,Apple,S&P500
AAPL,2025-07-11 04:00:00+00:00,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,-1.24737548828125,-0.5884853456365136,Apple,S&P500
AAPL,2025-07-14 04:00:00+00:00,209.4889316669829,210.46688365912564,207.10395364435493,208.1816864013672,38840100,-2.53466796875,-1.202881464197092,Apple,S&P500
AAPL,2025-07-15 04:00:00+00:00,208.7804390594974,211.44482767792792,208.48106630115817,208.6706695556641,42296300,0.488983154296875,0.2348828865542662,Apple,S&P500
AAPL,2025-07-16 04:00:00+00:00,209.8581806046168,211.95375954691573,208.2016644692293,209.71847534179688,47490500,1.0478057861328125,0.502133715468478,Apple,S&P500
AAPL,2025-07-17 04:00:00+00:00,210.1275981014208,211.3550095983717,209.1496461257956,209.5787506103516,48068100,-0.1397247314453125,-0.066624903322221,Apple,S&P500
AAPL,2025-07-18 04:00:00+00:00,210.42696659875529,211.34503189230253,209.25942654413325,210.7363128662109,48974600,1.157562255859375,0.5523280640275852,Apple,S&P500
AAPL,2025-07-21 04:00:00+00:00,211.65437808070223,215.3266389893317,211.18536434566,212.0335693359375,51377400,1.2972564697265625,0.6155827878369324,Apple,S&P500
AAPL,2025-07-22 04:00:00+00:00,212.69220709721728,214.498401977016,211.7841152894156,213.9495544433593,46404100,1.915985107421875,0.90362347501034,Apple,S&P500
AAPL,2025-07-23 04:00:00+00:00,214.54829351655,214.69797228179937,211.9637386583707,213.7000732421875,46989300,-0.249481201171875,-0.1166074880693091,Apple,S&P500
AAPL,2025-07-24 04:00:00+00:00,213.45058781785585,215.2368355364858,213.08137006420023,213.3108825683593,46022600,-0.389190673828125,-0.1821200470002004,Apple,S&P500
